source_file,source_record,token,expiry,strike,atm_strike,atm_iv,atm_iv_change,atm_iv_percentile,atm_ivp_type,pcr,max_pain_strike,chain_pcr,iv_change,callDelta,gamma,impliedVolatility,putDelta,theta,vega,ce_instrument_token,ce_last_price,ce_net_change,ce_absolute_price_change,ce_oi,ce_oi_change,ce_is_liquid,ce_liquidity_warnings,ce_volume,ce_best_buy_price,ce_best_sell_price,ce_oi_change_quantity,ce_intrinsic_value,ce_intrinsic_value_from_spot,ce_time_value,ce_pop,ce_breakeven,ce_breakeven_percentage,pe_instrument_token,pe_last_price,pe_net_change,pe_absolute_price_change,pe_oi,pe_oi_change,pe_is_liquid,pe_liquidity_warnings,pe_volume,pe_best_buy_price,pe_best_sell_price,pe_oi_change_quantity,pe_intrinsic_value,pe_intrinsic_value_from_spot,pe_time_value,pe_pop,pe_breakeven,pe_breakeven_percentage
256265_2026-03-30.jsonl,1,256265,2026-03-30,25550,23600,19.2,-3.9,91,High,1.13,24500,0.19,-2.5,0.02,0.0001,21,-0.98,-2.06,2.56,13976578,8.5,-0.35,-4.550000000000001,199485,0.056,true,,151255,8,8.5,10595,0,0,8.5,0.02,25558.5,8.39,13976834,1931.15,-0.09,-198.8499999999999,36660,-0.034,false,high-bid-offer-spread,3640,1786.95,1970.45,-1300,1937,1968.85,-5.85,0.5,23618.85,0.16
256265_2026-03-30.jsonl,1,256265,2026-03-30,25600,23600,19.2,-3.9,91,High,1.13,24500,0.64,-2.5,0.02,0.0001,21.2,-0.98,-1.96,2.4,13977090,7.9,-0.35,-4.299999999999999,945295,-0.025,true,,625755,7.5,7.9,-24245,0,0,7.9,0.02,25607.9,8.59,13977346,1969,-0.09,-194.44999999999982,606515,-0.038,false,high-bid-offer-spread,44785,1960.15,1985.7,-24050,1987,2018.85,-18,0.5,23631,0.21
256265_2026-04-07.jsonl,1,256265,2026-04-07,21650,23650,19.1,-3.2,91,High,1.16,24550,0,56.599999999999994,0.73,0.0001,69,-0.27,-30.69,18.68,10415106,2710.15,0,0,65,0,false,high-bid-offer-spread,0,1776.7,2386.95,0,2012.64,1931.15,697.51,0.25,24360.15,3.3,10415874,0,,,0,0,false,,0,24,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21700,23650,19.1,-3.2,91,High,1.16,24550,0,55.800000000000004,0.73,0.0001,68.2,-0.27,-30.52,18.79,10416130,2662.05,0,0,65,0,false,high-bid-offer-spread,0,1730.3,2344.05,0,1962.64,1881.15,699.41,0.24,24362.05,3.31,10416386,0,,,0,0,false,,0,24.75,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21750,23650,19.1,-3.2,91,High,1.16,24550,0,48.699999999999996,0.74,0.0001,61.1,-0.26,-26.71,18.35,10416642,2496.25,0,0,65,0,false,high-bid-offer-spread,0,1672.65,2276.7,0,1912.64,1831.15,583.61,0.28,24246.25,2.82,10416898,0,,,0,0,false,,0,25.65,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21800,23650,19.1,-3.2,91,High,1.16,24550,0,54.400000000000006,0.72,0.0001,66.8,-0.28,-30.21,19,10417154,2567.55,0,0,65,0,false,high-bid-offer-spread,0,1670.85,2222,0,1862.64,1781.15,704.91,0.24,24367.55,3.33,10417410,0,,,0,0,false,,0,26.65,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21850,23650,19.1,-3.2,91,High,1.16,24550,0,47.3,0.74,0.0001,59.699999999999996,-0.26,-26.43,18.59,10417666,2401.2,0,0,65,0,false,high-bid-offer-spread,0,1560.75,2175.45,0,1812.64,1731.15,588.56,0.28,24251.2,2.84,10417922,0,,,0,0,false,,0,27.85,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21900,23650,19.1,-3.2,91,High,1.16,24550,0,52.900000000000006,0.72,0.0001,65.3,-0.28,-29.87,19.22,10418178,2472.9,0,0,65,0,false,high-bid-offer-spread,0,0,2109.95,0,1762.64,1681.15,710.26,0.24,24372.9,3.36,10418434,0,,,0,0,false,,0,29.25,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,21950,23650,19.1,-3.2,91,High,1.16,24550,0,52.1,0.71,0.0001,64.5,-0.29000000000000004,-29.68,19.33,10418690,2424.95,0,0,65,0,false,high-bid-offer-spread,0,0,2081.05,0,1712.64,1631.15,712.31,0.24,24374.95,3.37,10418946,0,,,0,0,false,,0,30.85,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22000,23650,19.1,-3.2,91,High,1.16,24550,0.01,7.9,0.94,0.0001,20.3,-0.06000000000000005,-3.43,7.11,10419202,1720,0.35,445,9360,-0.007,false,high-bid-offer-spread,130,1467.9,2056.6,-65,1662.64,1581.15,57.36,0.49,23720,0.59,10419458,32.7,58.45,32.150000000000006,195,0,false,high-bid-offer-spread,195,32.7,0,195,0,0,32.7,,21967.3,-6.84
256265_2026-04-07.jsonl,1,256265,2026-04-07,22050,23650,19.1,-3.2,91,High,1.16,24550,0,50.6,0.71,0.0001,63,-0.29000000000000004,-29.34,19.55,10419970,2330.8,0,0,65,0,false,high-bid-offer-spread,0,0,1946.25,0,1612.64,1531.15,718.16,0.24,24380.8,3.39,10420226,0,,,0,0,false,,0,36.55,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22100,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10420482,1366.85,0,0,325,0,false,high-bid-offer-spread,0,1347.4,1896.65,0,1562.64,1481.15,-195.79,0.58,23466.85,-0.48,10420738,0,,,0,0,false,,0,39.2,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22150,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10420994,1365.65,0,0,130,0,false,high-bid-offer-spread,0,1303.45,1870.05,0,1512.64,1431.15,-146.99,0.56,23515.65,-0.28,10421250,0,,,0,0,false,,0,42.1,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22200,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10422786,1155.4,0,0,1625,0,false,high-bid-offer-spread,0,1292.5,1902.45,0,1462.64,1381.15,-307.24,0.62,23355.4,-0.96,10423554,0,,,0,0,false,,0,45.45,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22250,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10423810,1328.8,0,0,1365,0,false,high-bid-offer-spread,0,1212.95,1730.95,0,1412.64,1331.15,-83.84,0.54,23578.8,-0.01,10425090,0,,,0,0,false,,0,49.15,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22300,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10425346,1158.6,0,0,2080,0,false,high-bid-offer-spread,0,1197.75,1683.1,0,1362.64,1281.15,-204.04,0.58,23458.6,-0.52,10425602,0,,,0,0,false,,0,53.3,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22350,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10425858,1183.85,0,0,1105,0,false,high-bid-offer-spread,0,1123,1652.8,0,1312.64,1231.15,-128.79,0.56,23533.85,-0.2,10426114,0,,,0,0,false,,0,57.95,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22400,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10426370,1110.85,0,0,2275,0,false,high-bid-offer-spread,0,1072.3,1674.55,0,1262.64,1181.15,-151.79,0.56,23510.85,-0.3,10426626,0,,,0,0,false,,0,63.15,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22450,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10426882,1068.3,0,0,325,0,false,high-bid-offer-spread,0,1031.1,1540.55,0,1212.64,1131.15,-144.34,0.56,23518.3,-0.27,10427138,0,,,0,0,false,,0,68.85,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22500,23650,19.1,-3.2,91,High,1.16,24550,83.03,-0.8999999999999999,0.81,0.0002,25,-0.18999999999999995,-9.24,15.51,10427394,1261.85,0.06,65.89999999999986,1885,-0.341,false,high-bid-offer-spread,1300,1280.2,1320.45,-975,1162.64,1081.15,99.21,0.47,23761.85,0.77,10428162,155.1,-0.32,-74.4,156325,1.063,true,,494650,154.45,156.2,80535,0,0,155.1,,22344.9,-5.24
256265_2026-04-07.jsonl,1,256265,2026-04-07,22550,23650,19.1,-3.2,91,High,1.16,24550,0,,,,0,,,,10428418,995.15,0,0,1235,0,false,high-bid-offer-spread,0,945.4,1547.95,0,1112.64,1031.15,-117.49,0.55,23545.15,-0.15,10428674,0,,,0,0,false,,0,87.05,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22600,23650,19.1,-3.2,91,High,1.16,24550,0,4.2,0.88,0.0002,16.400000000000002,-0.12,-4.38,11.2,10428930,1117.25,0,0,1755,0,false,high-bid-offer-spread,0,902.55,1247.8,0,1062.64,981.15,54.61,0.49,23717.25,0.58,10429186,0,,,0,0,false,,0,97.75,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22650,23650,19.1,-3.2,91,High,1.16,24550,66.67,-0.7000000000000001,0.78,0.0002,24.4,-0.21999999999999997,-9.74,16.76,10429442,1107.85,0,0,195,0,false,high-bid-offer-spread,0,862.2,1375.95,0,1012.64,931.15,95.21,0.47,23757.85,0.75,10429698,178.9,-0.3,-77.04999999999998,12935,1.764,true,,33345,170.6,178.25,8255,0,0,178.9,0.18,22471.1,-4.71
256265_2026-04-07.jsonl,1,256265,2026-04-07,22700,23650,19.1,-3.2,91,High,1.16,24550,0,1.5,0.9,0.0002,13.700000000000001,-0.09999999999999998,-3.25,9.97,10429954,1000,-0.05,-49.84999999999991,1365,0.105,false,high-bid-offer-spread,2275,900.05,1251.15,130,962.64,881.15,37.36,0.49,23700,0.5,10430722,0,,,0,0,false,,0,122.15,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22750,23650,19.1,-3.2,91,High,1.16,24550,26.14,-1.3,0.77,0.0002,23.599999999999998,-0.22999999999999998,-9.79,17.43,10431234,856.5,0,0,455,0,false,high-bid-offer-spread,0,765.4,1277.5,0,912.64,831.15,-56.14,0.53,23606.5,0.11,10432258,189,-0.33,-94.69999999999999,11895,1.952,false,high-bid-offer-spread,22425,135.2,193.9,7865,0,0,189,0.2,22561,-4.33
256265_2026-04-07.jsonl,1,256265,2026-04-07,22800,23650,19.1,-3.2,91,High,1.16,24550,37.66,-0.8,0.75,0.0002,23.5,-0.25,-10.01,17.88,10432514,1030,0.09,83.14999999999998,1820,0,false,high-bid-offer-spread,5525,672.4,1166.45,0,862.64,781.15,167.36,0.44,23830,1.06,10432770,200.4,-0.3,-87.9,69875,0.847,true,,578760,196.8,202.15,32045,0,0,200.4,0.21,22599.6,-4.16
256265_2026-04-07.jsonl,1,256265,2026-04-07,22850,23650,19.1,-3.2,91,High,1.16,24550,0,3.8,0.82,0.0003,16,-0.18000000000000005,-5.61,14.71,10433026,900.7,-0.33,-452.45000000000005,130,1,false,high-bid-offer-spread,65,0,1206.9,65,812.64,731.15,88.06,0.48,23750.7,0.72,10434562,0,,,0,0,false,,0,167.45,0,0,0,0,,,,
256265_2026-04-07.jsonl,1,256265,2026-04-07,22900,23650,19.1,-3.2,91,High,1.16,24550,19.59,-0.8,0.73,0.0003,22.8,-0.27,-10.13,18.62,10434818,984.25,0.08,76.75,1105,0.545,false,high-bid-offer-spread,780,931.5,1130.6,390,762.64,681.15,221.61,0.42,23884.25,1.29,10436866,215.95,-0.3,-91.75,22425,0.896,true,,53690,212,220.2,10595,0,0,215.95,0.22,22684.05,-3.8
256265_2026-04-07.jsonl,1,256265,2026-04-07,22950,23650,19.1,-3.2,91,High,1.16,24550,3,0,0.86,0.0003,12.1,-0.14,-3.68,12.79,10437122,1272.3,0,0,65,0,false,high-bid-offer-spread,0,0,1147.9,0,712.64,631.15,559.66,0.29,24222.3,2.72,10437378,50.7,0,0,195,0,false,high-bid-offer-spread,0,205.05,0,0,0,0,50.7,0.26,22899.3,-2.89
256265_2026-04-07.jsonl,1,256265,2026-04-07,23000,23650,19.1,-3.2,91,High,1.16,24550,3.04,-0.8,0.71,0.0003,22.5,-0.29000000000000004,-10.41,19.43,10437634,889.15,0.08,64.35000000000002,119080,0.578,true,,112515,888,891,43615,662.64,581.15,226.51,0.42,23889.15,1.31,10437890,239,-0.29,-98.39999999999998,355485,1.043,true,,605020,239.35,243.3,181480,0,0,239,0.24,22761,-3.48
256265_2026-04-07.jsonl,1,256265,2026-04-07,23050,23650,19.1,-3.2,91,High,1.16,24550,11.92,-0.3,0.7,0.0003,22.2,-0.30000000000000004,-10.49,19.8,10438146,855.7,0.17,123.40000000000009,780,-0.647,false,high-bid-offer-spread,1820,0,0,-1430,612.64,531.15,243.06,0.41,23905.7,1.38,10438402,249.7,-0.26,-89.40000000000003,9295,1.134,false,high-bid-offer-spread,15340,227.05,254.75,4940,0,0,249.7,0.24,22800.3,-3.31
256265_2026-04-07.jsonl,1,256265,2026-04-07,23100,23650,19.1,-3.2,91,High,1.16,24550,9.46,-1,0.69,0.0003,22,-0.31000000000000005,-10.57,20.16,10438658,812.4,0.12,86.75,4355,-0.485,false,high-bid-offer-spread,13195,782.25,835.2,-4095,562.64,481.15,249.76,0.41,23912.4,1.4,10438914,261.7,-0.29,-108.44999999999999,41340,0.207,true,,91520,257,262.15,7085,0,0,261.7,0.25,22838.3,-3.15
256265_2026-04-07.jsonl,1,256265,2026-04-07,23150,23650,19.1,-3.2,91,High,1.16,24550,3.59,-0.5,0.67,0.0003,21.8,-0.32999999999999996,-10.62,20.5,10439170,783.85,0.11,77.39999999999998,2405,-0.302,false,high-bid-offer-spread,2535,0,0,-1040,512.64,431.15,271.21,0.4,23933.85,1.5,10439426,273.3,-0.27,-103.64999999999998,9035,0.037,false,high-bid-offer-spread,20280,254.6,278,325,0,0,273.3,0.26,22876.7,-2.99
256265_2026-04-07.jsonl,1,256265,2026-04-07,23200,23650,19.1,-3.2,91,High,1.16,24550,2.09,-1.2,0.66,0.0003,21.4,-0.33999999999999997,-10.58,20.81,10439938,748.15,0.14,91.19999999999993,12350,-0.17,false,high-bid-offer-spread,19890,731.15,743.8,-2535,462.64,381.15,285.51,0.4,23948.15,1.56,10440194,282.7,-0.3,-120.80000000000001,27755,0.231,true,,74880,281.55,285,5200,0,0,282.7,0.27,22917.3,-2.82
256265_2026-04-07.jsonl,1,256265,2026-04-07,23250,23650,19.1,-3.2,91,High,1.16,24550,2.41,-1.0999999999999999,0.64,0.0003,21.3,-0.36,-10.71,21.14,10440450,722.6,0.16,97.20000000000005,3315,-0.338,false,high-bid-offer-spread,2730,0,725.2,-1690,412.64,331.15,309.96,0.39,23972.6,1.66,10440706,299.4,-0.29,-121.65000000000003,7995,-0.394,false,high-bid-offer-spread,18070,205.15,299.25,-5200,0,0,299.4,0.28,22950.6,-2.67
256265_2026-04-07.jsonl,1,256265,2026-04-07,23300,23650,19.1,-3.2,91,High,1.16,24550,2.12,-1.2,0.63,0.0003,20.8,-0.37,-10.6,21.41,10440962,673.35,0.14,83.14999999999998,22295,0.633,false,high-bid-offer-spread,43810,644.05,678.75,8645,362.64,281.15,310.71,0.39,23973.35,1.66,10441474,307.95,-0.29,-128.65000000000003,45890,0.918,true,,93730,305.05,310,21970,0,0,307.95,0.29,22992.05,-2.5
256265_2026-04-07.jsonl,1,256265,2026-04-07,23350,23650,19.1,-3.2,91,High,1.16,24550,2.24,-0.8,0.61,0.0003,20.8,-0.39,-10.75,21.7,10441730,643.95,0.14,79.25,4485,-0.415,false,high-bid-offer-spread,17420,263.1,644,-3185,312.64,231.15,331.31,0.38,23993.95,1.75,10441986,328.2,-0.27,-121.25,11115,-0.119,false,high-bid-offer-spread,17030,300.05,331.9,-1495,0,0,328.2,0.29,23021.8,-2.37
256265_2026-04-07.jsonl,1,256265,2026-04-07,23400,23650,19.1,-3.2,91,High,1.16,24550,1.54,-0.7000000000000001,0.6,0.0003,20.3,-0.4,-10.57,21.92,10442242,594.7,0.1,52.40000000000009,22620,0.506,false,high-bid-offer-spread,102180,590.6,603.6,7605,262.64,181.15,332.06,0.38,23994.7,1.75,10442498,336.75,-0.27,-124.44999999999999,35295,0.932,true,,83655,335.5,337.75,17030,0,0,336.75,0.3,23063.25,-2.2
256265_2026-04-07.jsonl,1,256265,2026-04-07,23450,23650,19.1,-3.2,91,High,1.16,24550,1.49,-2,0.58,0.0003,20.3,-0.42000000000000004,-10.68,22.15,10442754,563.15,0.11,54.549999999999955,8385,-0.213,false,high-bid-offer-spread,20475,540.6,581,-2275,212.64,131.15,350.51,0.37,24013.15,1.83,10443522,358.15,-0.27,-134.85000000000002,12545,0.103,false,high-bid-offer-spread,24180,350,374.1,1170,0,0,358.15,0.31,23091.85,-2.07
256265_2026-04-07.jsonl,1,256265,2026-04-07,23500,23650,19.1,-3.2,91,High,1.16,24550,1.24,-3,0.57,0.0003,19.8,-0.43000000000000005,-10.52,22.32,10443778,533.55,0.08,37.599999999999966,121810,0.638,true,,235560,530.35,534.75,47450,162.64,81.15,370.91,0.36,24033.55,1.92,10444034,370.15,-0.25,-125.30000000000001,149435,1.557,true,,314925,366.5,371.15,91000,0,0,370.15,0.32,23129.85,-1.91
256265_2026-04-07.jsonl,1,256265,2026-04-07,23550,23650,19.1,-3.2,91,High,1.16,24550,1.51,-2.3,0.55,0.0004,19.7,-0.44999999999999996,-10.52,22.47,10444290,488.95,0.08,35.64999999999998,9945,0.048,false,high-bid-offer-spread,16055,488.95,508.5,455,112.64,31.15,376.31,0.36,24038.95,1.94,10444546,390.1,-0.28,-151.14999999999998,15080,0.731,false,high-bid-offer-spread,30615,270.4,393.45,6370,0,0,390.1,0.33,23159.9,-1.79
256265_2026-04-07.jsonl,1,256265,2026-04-07,23600,23650,19.1,-3.2,91,High,1.16,24550,0.83,-2.8000000000000003,0.53,0.0004,19.3,-0.47,-10.38,22.57,10444802,466.45,0.08,32.94999999999999,109265,0.454,true,,166205,462.75,470.35,34125,62.64,0,403.81,0.35,24066.45,2.06,10445058,406.15,-0.25,-137.30000000000007,91065,0.362,true,,129545,401.4,406.85,24180,0,18.85,406.15,0.34,23193.85,-1.64
256265_2026-04-07.jsonl,1,256265,2026-04-07,23650,23650,19.1,-3.2,91,High,1.16,24550,1.3,-2.5,0.51,0.0004,19.1,-0.49,-10.31,22.63,10445314,436.95,0.09,36.19999999999999,11830,0.876,false,high-bid-offer-spread,15470,419.85,439.9,5525,12.64,0,424.31,0.34,24086.95,2.14,10445570,426.65,-0.28,-169.25,15275,3.273,false,high-bid-offer-spread,30615,205,534.8,11700,0,68.85,426.65,0.35,23223.35,-1.52
256265_2026-04-07.jsonl,1,256265,2026-04-07,23700,23650,19.1,-3.2,91,High,1.16,24550,1.16,-2.8000000000000003,0.49,0.0004,18.7,-0.51,-10.1,22.64,10445826,406,0.07,27.850000000000023,33735,1.163,true,,55250,403.5,406,18135,0,0,406,0.34,24106,2.23,10446338,447.7,-0.24,-141.34999999999997,39780,3.896,true,,71695,441.35,448.95,31655,37.36,118.85,410.34,0.35,23252.3,-1.39
256265_2026-04-07.jsonl,1,256265,2026-04-07,23750,23650,19.1,-3.2,91,High,1.16,24550,0.69,-2.8000000000000003,0.48,0.0004,18.4,-0.52,-9.88,22.6,10447106,374.45,0.06,22.599999999999966,17485,0.228,false,high-bid-offer-spread,15080,363.1,394.4,3250,0,0,374.45,0.33,24124.45,2.3,10448386,471.7,-0.39,-297.95,12285,2.5,false,high-bid-offer-spread,11635,351.2,650.9,8775,87.36,168.85,384.34,0.36,23278.3,-1.28
256265_2026-04-07.jsonl,1,256265,2026-04-07,23800,23650,19.1,-3.2,91,High,1.16,24550,1.31,-2.5,0.46,0.0004,18.5,-0.54,-9.9,22.51,10448898,354.2,0.08,26.44999999999999,41990,1.275,true,,92820,352.5,357.05,23530,0,0,354.2,0.32,24154.2,2.43,10449154,492.35,-0.24,-158.94999999999993,52260,4.325,true,,95095,486.6,493.05,42445,137.36,218.85,354.99,0.37,23307.65,-1.16
256265_2026-04-07.jsonl,1,256265,2026-04-07,23850,23650,19.1,-3.2,91,High,1.16,24550,0.14,-3.1,0.44,0.0004,18.3,-0.56,-9.76,22.36,10449410,329.45,0.04,11.899999999999977,6760,0.733,true,,12350,321.5,331.45,2860,0,0,329.45,0.31,24179.45,2.54,10449666,679.45,0.02,12.700000000000045,975,0,false,high-bid-offer-spread,0,355.1,0,0,187.36,268.85,492.09,0.33,23170.55,-1.74
256265_2026-04-07.jsonl,1,256265,2026-04-07,23900,23650,19.1,-3.2,91,High,1.16,24550,0.5,-2.5,0.42,0.0004,18.2,-0.5800000000000001,-9.58,22.16,10449922,305.35,0.07,20.350000000000023,21580,0.425,true,,57395,301.55,307.1,6435,0,0,305.35,0.3,24205.35,2.65,10450178,530,-0.24,-163.20000000000005,10855,0.59,false,high-bid-offer-spread,6175,510.05,559.95,4030,237.36,318.85,292.64,0.39,23370,-0.9
256265_2026-04-07.jsonl,1,256265,2026-04-07,23950,23650,19.1,-3.2,91,High,1.16,24550,0.29,-3,0.4,0.0004,17.9,-0.6,-9.35,21.9,10450434,280.9,0.03,7.449999999999989,5590,-0.271,true,,11440,276.55,285.85,-2080,0,0,280.9,0.29,24230.9,2.76,10450690,575.1,-0.35,-306.44999999999993,1560,-0.04,false,high-bid-offer-spread,130,451.2,758.9,-65,287.36,368.85,287.74,0.39,23374.9,-0.87
256265_2026-04-07.jsonl,1,256265,2026-04-07,24000,23650,19.1,-3.2,91,High,1.16,24550,0.83,-2.9000000000000004,0.38,0.0004,17.9,-0.62,-9.18,21.59,10450946,260.75,0.03,6.449999999999989,322855,0.044,true,,236340,257.05,262.75,13650,0,0,260.75,0.28,24260.75,2.88,10452226,605,-0.22,-167.75,267930,0.048,false,high-bid-offer-spread,62465,591.6,604.95,12285,337.36,418.85,267.64,0.4,23395,-0.79
256265_2026-04-07.jsonl,1,256265,2026-04-07,24050,23650,19.1,-3.2,91,High,1.16,24550,0.36,-2.6,0.36,0.0004,17.8,-0.64,-8.98,21.22,10452482,240.95,0.04,9.299999999999983,7410,-0.174,true,,13715,235,244,-1560,0,0,240.95,0.27,24290.95,3.01,10452994,634.6,-0.2,-161.89999999999998,2535,-0.025,false,high-bid-offer-spread,520,522.3,791.9,-65,387.36,468.85,247.24,0.4,23415.4,-0.7
256265_2026-04-07.jsonl,1,256265,2026-04-07,24100,23650,19.1,-3.2,91,High,1.16,24550,0.96,-2.9000000000000004,0.34,0.0004,17.5,-0.6599999999999999,-8.64,20.76,10453250,218,0.01,1.0999999999999943,368030,-0.003,true,,74945,218,223,-1170,0,0,218,0.26,24318,3.12,10454274,670.5,-0.36,-378.8499999999999,354250,-0.001,false,high-bid-offer-spread,43550,640.65,675.25,-260,437.36,518.85,233.14,0.41,23429.5,-0.64
256265_2026-04-07.jsonl,1,256265,2026-04-07,24150,23650,19.1,-3.2,91,High,1.16,24550,0.04,-2.8000000000000003,0.32,0.0004,17.5,-0.6799999999999999,-8.44,20.31,10454530,202.05,0,0.8500000000000227,6630,-0.056,true,,9035,202.1,207.35,-390,0,0,202.05,0.25,24352.05,3.27,10454786,692.1,-0.36,-388.05000000000007,260,-0.333,false,high-bid-offer-spread,260,581.2,865.65,-130,487.36,568.85,204.74,0.42,23457.9,-0.52
256265_2026-04-07.jsonl,1,256265,2026-04-07,24200,23650,19.1,-3.2,91,High,1.16,24550,0.95,-2.8000000000000003,0.3,0.0004,17.5,-0.7,-8.27,19.84,10455042,188,0,0.6500000000000057,620035,0.006,true,,87295,185.35,189.85,3705,0,0,188,0.24,24388,3.42,10455298,721,-0.2,-178.45000000000005,592085,0,false,high-bid-offer-spread,35555,605.35,766.8,130,537.36,618.85,183.64,0.43,23479,-0.43
256265_2026-04-07.jsonl,1,256265,2026-04-07,24250,23650,19.1,-3.2,91,High,1.16,24550,0.89,-2.9000000000000004,0.28,0.0003,17.299999999999997,-0.72,-7.93,19.25,10455554,170.25,-0.02,-2.8499999999999943,115505,0.053,false,high-bid-offer-spread,18785,169.55,184.65,5850,0,0,170.25,0.23,24420.25,3.56,10456834,920,-0.01,-9.25,102765,0,false,high-bid-offer-spread,130,602.25,805.2,0,587.36,668.85,332.64,0.38,23330,-1.07
256265_2026-04-07.jsonl,1,256265,2026-04-07,24300,23650,19.1,-3.2,91,High,1.16,24550,0.87,-3,0.27,0.0003,17.1,-0.73,-7.59,18.61,10457602,154,-0.04,-7.150000000000006,244920,0.028,true,,124410,152.1,156.75,6760,0,0,154,0.22,24454,3.7,10457858,804.9,-0.16,-153.05000000000007,211900,0.002,false,high-bid-offer-spread,80535,794.75,859.35,520,637.36,718.85,167.54,0.43,23495.1,-0.36
256265_2026-04-07.jsonl,1,256265,2026-04-07,24350,23650,19.1,-3.2,91,High,1.16,24550,0.09,-2.7,0.25,0.0003,17.299999999999997,-0.75,-7.45,18.1,10458114,144.7,-0.02,-2.4000000000000057,5720,0.048,false,high-bid-offer-spread,14170,131.55,145.45,260,0,0,144.7,0.2,24494.7,3.87,10459394,975.1,-0.02,-21.449999999999932,520,0,false,high-bid-offer-spread,0,684.1,1099.2,0,687.36,768.85,287.74,0.39,23374.9,-0.87
256265_2026-04-07.jsonl,1,256265,2026-04-07,24400,23650,19.1,-3.2,91,High,1.16,24550,0.89,-2.6,0.24,0.0003,17.2,-0.76,-7.16,17.45,10459650,131.95,-0.02,-2.0500000000000114,124280,0.056,true,,44655,127.6,131.25,6565,0,0,131.95,0.19,24531.95,4.03,10460418,918.8,-0.11,-111.95000000000005,109525,-0.002,false,high-bid-offer-spread,455,751.2,964.4,-195,737.36,818.85,181.44,0.43,23481.2,-0.42
256265_2026-04-07.jsonl,1,256265,2026-04-07,24450,23650,19.1,-3.2,91,High,1.16,24550,0.96,-2.4,0.22,0.0003,17.2,-0.78,-6.86,16.78,10460674,120.2,-0.01,-1.0499999999999972,110500,-0.004,true,,10465,116.15,120.95,-455,0,0,120.2,0.18,24570.2,4.19,10460930,1068.95,0,0,106340,0,false,high-bid-offer-spread,0,705.8,1122.95,0,787.36,868.85,281.59,0.39,23381.05,-0.85
256265_2026-04-07.jsonl,1,256265,2026-04-07,24500,23650,19.1,-3.2,91,High,1.16,24550,0.9,-2.8000000000000003,0.2,0.0003,17.1,-0.8,-6.54,16.07,10461186,108.8,-0.06,-7.450000000000003,783315,0.028,true,,408980,108.3,109,21060,0,0,108.8,0.17,24608.8,4.36,10461442,949.45,-0.15,-168.0999999999999,709605,0.003,false,high-bid-offer-spread,127335,923.9,951.95,2145,837.36,918.85,112.09,0.45,23550.55,-0.13
256265_2026-04-07.jsonl,1,256265,2026-04-07,24550,23650,19.1,-3.2,91,High,1.16,24550,0.99,-2.6,0.19,0.0003,17.1,-0.81,-6.26,15.39,10461698,99.3,-0.06,-6.700000000000003,807235,0,false,high-bid-offer-spread,37895,95.5,106.9,195,0,0,99.3,0.16,24649.3,4.53,10461954,990,-0.1,-115.34999999999991,798590,-0.002,true,,602745,985,995.75,-1300,887.36,968.85,102.64,0.45,23560,-0.09
